"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120228","04","1800","12","20010714","スタート地点は向正面直線の入り口｡内回りコース使用の芝１２００ｍと同じ位置になる｡外回りコース使用で､３コーナーまでの距離は７４８ｍ(Ａコース時)｡３～４コーナーはスパイラルカーブで､やや急な下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに６５９ｍ｡この部分はほぼ平坦だが､距離は日本最長を誇る｡近年は１０００万クラス以下で組まれているコース｡１６００万クラス以上のタイムは参考程度に考えていただきたい｡各クラスの水準ラップでは中盤の３ハロンが遅くなっている｡ここは３～４コーナーのカーブが含まれる部分であり､直線部分よりもスピードが落ちるのは仕方がない｡ただ､大半のレースが同じようなラップを踏むかと言うとそうではない｡大まかに分けると超スローペースか平均ペースのどちらか｡スタートからバックストレッチまでのペースが全然上がらず､極端に上がりが速くなることがある｡逃げ馬には厳しい舞台｡差し馬の好走が多くなっている｡枠順はほぼフラット｡以前は外枠が強い印象だったが､近年はそうでもなくなってきた｡種牡馬成績はキングカメハメハ､ダンスインザダーク､オペラハウス､アグネスタキオンらが上位｡フレンチデピュティはいいが､クロフネは苦戦している｡また､ステイゴールド､スペシャルウィークも好走率が悪い｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.４-３７.１-３４.４=１.４６.９)､３歳以上１０００万(３６.２-３６.７-３３.８=１.４６.７)､３歳以上準ＯＰ･ＯＰ特別(３５.６-３６.２-３４.３=１.４６.１)､３歳以上重賞(３４.８-３６.１-３４.３=１.４５.２)",
"CS","2","20120723","04","1800","23","20010714","スタート地点はスタンド前直線の４コーナー寄り｡最初の１コーナーまでの距離は約３８９ｍで平坦｡１～２コーナー途中から２コーナー過ぎまで緩い上り坂｡向正面はほぼ平坦｡３～４コーナーはスパイラルカーブでほぼ平坦｡新潟ダートコースは高低差が０.５ｍと､ＪＲＡ全１０場のダートの中で最も高低差が少ない｡ただし､競馬場全体が横に長いため､コーナー角度はきつい｡最後の直線距離は３５４ｍ｡フルゲートは１５頭｡一般的には序盤は各馬がポジションを取りに行くため速く流れて､中盤で落ち着くという展開だが､メンバー構成にかなり左右されやすい｡３歳以上重賞の水準ラップは１０年のエルムＳのみのデータで､同レースは中盤でかなり緩み､上がりの競馬になった｡少ないケースではあるが､スローペースになると､コーナー角度がきつい影響もあり､外々を回らされる馬や後方待機の馬は非常に厳しくなる｡逆に言えば逃げ馬､４コーナーを先頭で回った馬がそのまま上がりをまとめて好走する確率が高くなる｡一方､平均ペース以上で流れても後ろから行く馬が有利ということはない｡脚質的にはやはり逃げ･先行馬が有利｡道悪になるとその傾向が増し､前々で競馬ができる馬でないと勝負にならない｡良馬場･稍重での逃げ馬の連対率は３５％前後だが､重馬場以上になると約４５％までアップする｡枠順は多頭数の１４番､１５番ゲート以外はほぼフラット｡フルゲートの大外は距離ロスを強いられるのでやや厳しい｡種牡馬成績はシンボリクリスエスがトップ｡以下､ネオユニヴァース､クロフネ､マーベラスサンデー､ブライアンズタイム､キングカメハメハらが続く｡勝率や連対率ではヘイロー系とミスタープロスペクター系がほぼ互角だが､１８００ｍではヘイロー系の方が強くなる｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.６-３８.１-３８.５=１.５３.２)､３歳以上１０００万(３６.０-３８.２-３８.１=１.５２.３)､３歳以上準ＯＰ･ＯＰ特別(３５.８-３７.８-３７.５=１.５１.１)､３歳以上重賞(３６.０-３９.１-３６.０=１.５１.１)",
"CS","2","20120228","04","2000","11","20010714","スタート地点はスタンド前直線の外回りコースと内回りコースの合流地点｡厳密に言うと､内回りコースの４コーナー出口｡最初の１コーナーまでの距離は約４３６ｍ(Ａコース時)｡１～２コーナーは緩やかな上り｡向正面に入り､内回りコースを使用｡３～４コーナーはスパイラルカーブで緩やかな下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに３５９ｍ｡ＢコースはＡコースより４ｍ幅員が狭くなっている｡内回りの芝２０００ｍはマイナー条件で､通常は３歳未勝利戦でしか行われていない｡３歳未勝利クラスの水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計(良馬場)は､３５.８-５０.４-３６.２=２.０２.４｡１コーナーまでの距離は十分あるが､主導権争いで序盤のペースはやや厳しくなることがある｡上のクラスのレースだとそのまま平均的に流れるはずだが､そこは未勝利戦｡１～２コーナーの中間から向正面ではきっちりペースが緩んで､ひと息入ることになる｡３～４コーナーではマクリ気味に動く馬が出てきたりと､上がり３ハロンは激しい攻防｡競走馬のレベル関係もあり､上がりはやや時計がかかる｡脚質的には逃げ､先行馬はほぼ互角｡Ｂコース時はやや逃げ馬の成績がいい｡コーナーが４回なのである程度先行できる馬の方が安心できる｡追い込みだけは厳しい｡枠順は案外フラット｡種牡馬成績はマンハッタンカフェ､ステイゴールド､ジャングルポケット､マーベラスサンデーらが上位でヘイロー系全般が強い｡ただし､ダンスインザダークはひと息｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","04","2000","12","20010714","スタート地点は向正面直線の右奥の２コーナーポケット｡内回りの芝１４００ｍと同じ地点｡２０００ｍでコーナーが２回のコースは､日本ではここだけ｡新潟競馬場の目玉コースの一つだ｡最初の３コーナーまでの距離は９４８ｍ(Ａコース時)にも及ぶ｡３～４コーナーはスパイラルカーブで､やや急な下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに６５９ｍ｡この部分はほぼ平坦だが､距離は日本最長を誇る｡序盤は平均ペースで､３～４コーナーでペースが緩み､最後の直線で上がり勝負というのが基本｡新潟芝１８００ｍと同じような流れだ｡ペースは平均からスロー｡ハイペースになることはほとんどなく､上がりの勝負になる｡直線に入ってからの決め手の有無が最も重要だ｡また､時計が出やすく､１１秒台のラップが多く刻まれるため､持ち時計も必要になってくる｡逃げ切りは芝１８００ｍ以上に困難｡先行して押し切るのも簡単ではない｡Ａコースでは前に行った馬でもそこそこ頑張れるが､Ｂコースでは先行馬は２着が多くなり､差し馬･追い込み馬がきやすくなっている｡開催が進んで内の馬場が悪くなると､外ラチに近いところからの大外一気も見られる｡重賞の新潟記念と新潟大賞典ともに､差し･追い込み馬の活躍が多くなっている｡枠順は１枠があまりよくない｡中枠がベスト｡開催が進めば外枠でもＯＫ｡種牡馬成績は芝１８００ｍで悪かったスペシャルウィークとステイゴールドがここではいい｡あとはダンスインザダーク､グラスワンダー､アグネスタキオン､シンボリクリスエスなどで､ヘイルトゥリーズン系が強い｡ジャングルポケット､エルコンドルパサーはひと息｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.６-４９.６-３４.３=２.００.５)､３歳以上１０００万(３５.７-４８.７-３４.６=１.５９.０)､３歳以上準ＯＰ･ＯＰ特別(３５.８-４８.７-３４.２=１.５８.７)､３歳以上重賞(３５.６-４８.４-３４.１=１.５８.１)",
"CS","2","20130107","04","2200","11","20010714","スタート地点はスタンド前の直線｡外回りコースの４コーナーと内回りコースの合流地点の間｡最初の１コーナーまでの距離は約６３６ｍ(Ａコース時)｡１～２コーナーは緩やかな上り｡向正面に入り､内回りコースを使用｡３～４コーナーはスパイラルカーブで緩やかな下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに３５９ｍ｡ＢコースはＡコースより４ｍ幅員が狭くなっている｡スタート直後は先行争いがあり､ある程度ペースは流れる｡１コーナーを過ぎるとペースが落ち着き､向正面では完全に緩む｡１６００万クラスになると平均的に流れるようになるが､途中１３秒台のラップを刻むことがある｡３～４コーナーの中間からからペースが上がり､ゴールまで追い比べ｡たが､外回りコースで要求されるような鋭い決め手は必要ではなく､ロングスパートからねじ伏せる力が必要｡脚質的には逃げ馬も悪くないが､先行馬が最も信頼できる｡差しも届くが､勝ち切るのは大変で､２､３着が多くなる｡穴も期待薄で強い馬のみをマークしていればいい｡追い込みは展開が嵌らないと厳しい｡マクリ切るのも容易ではなく､直線入り口で好位を取ることが非常に大事｡枠順はほぼフラット｡種牡馬成績はジャングルポケット､ダンスインザダーク､オペラハウス､アドマイヤベガらが上位｡アグネスタキオン､マンハッタンカフェ､ホワイトマズルは不振｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.６-６２.９-３６.０=２.１４.５)､３歳以上１０００万(３５.９-６２.９-３５.０=２.１３.８)､３歳以上準ＯＰ･ＯＰ特別(３５.９-６２.６-３４.８=２.１３.３)､３歳以上重賞(─)",
"CS","2","20120228","04","2400","11","20010714","スタート地点は外回りコースの４コーナーのポケット｡芝１０００ｍのコースから本線に合流する手前あたり｡芝２２００ｍのスタート地点から左に２００ｍ伸びたところにあり､内回りコースが利用される｡最初の１コーナーまでの距離は８３６ｍ(Ａコース時)｡３～４コーナーはスパイラルカーブで緩やかな下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに３５９ｍ｡ＢコースはＡコースより４ｍ幅員が狭くなっている｡新潟芝コースは３０００ｍと３２００ｍも施行することができるが､現在組まれている番組の中では､この２４００ｍが最長距離｡クラシックディスタンスではあるが､ローカル競馬場の２４００ｍ以上の距離はマイナー条件｡本コースも通常､３歳未勝利戦と(３歳以上の馬による)５００万クラスのレースがほとんど｡古馬１０００万クラスの水準ラップと時計も記載してあるが､わずか１レースの結果｡そのため５００万クラスの時計よりも遅くなっているので､注意していただきたい｡最初の１コーナーまでの距離は長いが､ペースは遅くなったり､速くなったりとさまざま｡速い先行馬がいると前半３ハロンが３４秒台で入ることもある｡１～２コーナーを回り､向正面に入るとペースは落ち着く｡内回り使用のため､３コーナー過ぎから徐々にペースアップという流れ｡内回りコース使用なので上がりはさほど速くはならない｡逃げ切りは難しく､少し控えた先行策が有利｡連対率は逃げと先行でほぼ互角だが､先行馬の方が勝ちやすいし､３着以内に残りやすい｡差し馬はハイペースに乗じてのものでなく､スローペースで隊列がひと塊りになった時の方が届く｡直線一気の追い込みは困難で､マクれないと厳しい｡枠順の有利･不利はあまりない｡外枠でも問題ない｡種牡馬成績はダンスインザダーク､オペラハウス､チーフベアハート､マンハッタンカフェ､ジャングルポケットなどが上位｡系統を問わず中長距離で実績がある血統がいい｡ただ､芝２２００ｍに続きここでもホワイトマズルはよくない｡　●クラス別水準ラップ(３Ｆ-６Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.２-７６.３-３６.０=２.２７.５)､３歳以上１０００万(３６.５-７６.４-３５.３=２.２８.２)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","1","20190509","04","2500","23","20010714","スタート地点は向正面直線の２コーナー寄り｡内馬場を挟んだほぼ反対側の位置にゴール板があり､ダートコースを約１周半回ることになる｡最初の３コーナーまでの距離は約３５０ｍ｡その間はほぼ平坦コースとなっている｡３～４コーナーはスパイラルカーブで､ほぼ平坦｡対して､１～２コーナー途中から２コーナー過ぎまでは緩い上り坂になっている｡最後の直線距離は３５４ｍで､平坦となっている｡新潟ダートコースは高低差が０.５ｍと､ＪＲＡ全１０場のダートの中で最も高低差が少ない｡ただし､競馬場全体が横に長いため､コーナー角度はきつい｡フルゲートは１５頭｡２０１１年の１０月に初めてこのコースが使われた｡現在の競馬場となったのが２００１年夏からなので､新装後１０年経ってから始まった条件だ｡しかし､その後毎年番組が組まれているわけではなく､あったとしても１年間に３レースあるかどうか｡５００万クラスの平場戦が中心で､マイナーな条件であることには変わりがない｡ダートにおける２５００ｍは非常に長い距離にあたるレースで､かなりのスタミナと持久力が問われる｡１６００ｍや１７００ｍでの成績はあまり関係なく､１８００ｍで成績が芳しくなかった馬が一変してくるケースがある｡実績を見る場合は､２１００ｍ以上のレースを重視した方がいいだろう｡ダート戦なので先行力は大きな武器｡ただ､単純に前に行くだけで残れるほど甘くはない｡終いにしっかりといい脚が使えないと厳しい｡上がり３ハロンが１位の馬が好走してくるケースが非常に高い｡枠順の有利･不利はあまり考えなくていいだろう｡",
"CS","2","20120228","05","1300","23","20030426","１３００ｍというのは特殊な距離｡ＪＲＡの中で､東京ダート１３００ｍしかない｡スタート地点は向正面半ば付近｡３コーナーまでの距離は約３４０ｍあり､芝同様にスタート後間もなく緩やかな上り坂が待ち構えている｡３～４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡フルゲートは１６頭｡１０００万クラス以下を中心に行われているコース｡テンから飛ばしてなだれ込む競馬になりやすく､１４００ｍに強い馬よりも１２００ｍ以下で力を発揮するスプリンターに向くコース設定だ｡先手を奪える馬が圧倒的に強く､一般的なダート短距離戦と同じような考えでいい｡最後の直線は長いが､差しがズバズバ決まることはない｡ただし､逃げたい馬が揃うレースなので､何が逃げるかを読み切るのは容易でない｡枠順傾向は基本的に内目の枠が強いが､大外も案外いい｡種牡馬はヴァイスリージェント系のクロフネとフレンチデピュティの勝ち鞍が目立つが､連対率はそうでもない｡トワイニング､スキャン､スウェプトオーヴァーボードなどミスタープロスペクターの方が連対率･回収率で高い種牡馬が多い｡リファール系のホワイトマズル､キングヘイローもいい｡サクラバクシンオーは平凡｡　●クラス別水準ラップ(２.５Ｆ-１Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２９.６-１２.３-３６.７=１.１８.６)､３歳以上１０００万(２９.６-１２.０-３６.４=１.１８.０)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","05","1400","11","20030426","スタート地点は向正面直線の真ん中付近｡スタート直後の３コーナー手前で緩やかな昇り坂があり､３～４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１～２月に使用され､芝内側部分を保護している｡各クラスで前半３ハロンより､後半３ハロンが速いのが特徴｡コース形態上､京都や阪神の芝１４００ｍよりもペースが落ち着きやすい｡瞬発力勝負になり､上がりの速さが問われることになる｡したがって､スプリンターのスピードよりも､マイラーの切れが武器になる｡ただし､馬場状態にもよる｡近年は外から差しにくい馬場になることが多い｡また､Ａコース､Ｂコースでは逃げ･先行･差し馬の成績はほぼ互角だが､ＣコースとＤコースは逃げ･先行馬の好走が目立つ｡スタートして間もなくカーブがあるため､内枠はやや有利｡種牡馬成績はサクラバクシンオーが筆頭｡続くのがタイキシャトル､シンボリクリスエス､マイネルラヴ､クロフネら｡速い上がりは必要でもヘイロー系は優勢ではない｡ダンスインザダーク､スペシャルウィーク､ネオユニヴァース､ゴールドアリュールらはひと息｡　●クラス別水準ラップ(３Ｆ-１Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.３-１２.２-３４.２=１.２１.７)､３歳以上５００万(３５.６-１２.２-３４.５=１.２２.３)､３歳以上１０００万(３５.３-１１.９-３４.５=１.２１.７)､３歳以上準ＯＰ･ＯＰ特別(３５.０-１１.８-３４.３=１.２１.１)､３歳以上重賞(３４.８-１１.４-３４.２=１.２０.４)",
"CS","2","20160721","05","1400","23","20030426","ＪＲＡでダート１４００ｍが組まれているのは､東京､中京､京都､阪神の４場あるが､純粋にダートコースを１４００ｍ走り切るのは当コースだけ｡他は芝スタートとなっているからだ｡当コースのスタート地点は向正面直線の右寄り｡１３００ｍのスタート地点からそのまま１００ｍ下がる｡３コーナーまでの距離は約４４０ｍ｡しばらく進んだところで緩やかな上り坂が待ち構えている｡３～４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡前半３ハロンの水準時計は３歳以上の５００万クラスからＯＰ特別までほぼ五分｡序盤からペースは上がりやすい｡しかし､前半の主導権争いでひるんでいては勝負にならない｡基本的には逃げ･先行が強いので､下級条件では先行力が一番のポイントとなる｡重賞･根岸Ｓではさらにペースが上がるため､差し馬の好走が多くなってくる｡が､その場合でも馬群の大外を回わらされる馬は厳しい｡中団の馬群の中で脚を溜め､できるだけ距離ロスを防いでいるシーンが多いはずだ｡枠順はフラット｡種牡馬成績はクロフネ､アフリート､フォーティナイナーが勝ち鞍を量産しているものの､回収率は低い｡アグネスデジタル､サウスヴィグラス､Ｇｒａｎｄ　Ｓｌａｍ､ワイルドラッシュが好走率･回収率ともに高い｡サクラバクシンオー､ブライアンズタイムはやや活力が失われている印象｡　●クラス別水準ラップ(３Ｆ-１Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.６-１２.４-３７.３=１.２５.３)､３歳以上１０００万(３５.４-１２.３-３６.９=１.２４.６)､３歳以上準ＯＰ･ＯＰ特別(３５.６-１２.１-３６.３=１.２４.０)､３歳以上重賞(３４.６-１２.２-３６.７=１.２３.５)",
"CS","2","20120228","05","1600","11","20030426","スタート地点は向正面直線の右奥｡最初の３コーナーまでの直線距離は約５４２ｍ(Ａコース時)｡３コーナー手前にさしかかるところで緩い上り坂｡３～４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１～２月に使用され､芝内側部分を保護している｡上がり３ハロンの水準は各クラス３４秒台で差があまりない｡その代わり前半３ハロンと中盤の厳しさの差が､クラスの差になり､走破時計に影響を及ぼす｡特に３歳以上重賞は安田記念､ＮＨＫマイルＣ､ヴィクトリアマイルとＧ１が多く組まれているため､速い時計が出やすい｡スタートからゴールまで高いレベルのスピードと末脚の持続力が必要になる｡クラスが下がると中盤までのペースが緩みがちになるので､前に行った馬が残りやすくなる｡当然､馬場状態にもよるがＢコースでの逃げ馬の活躍が目立つ｡枠順はほぼフラット｡多頭数の８枠のみ少し成績が悪い｡種牡馬成績はキングカメハメハに注目｡自身の現役時代同様､ストライドが大きな産駒が多く､この舞台で非常に持ち味が生きる｡あとはスペシャルウィーク､シンボリクリスエス､タニノギムレット､キングヘイローらが上位｡アドマイヤベガ､グラスワンダーは不振｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３６.０-２４.８-３４.６=１.３５.４)､３歳以上５００万(３５.４-２４.３-３４.８=１.３４.５)､３歳以上１０００万(３５.７-２３.９-３４.４=１.３４.０)､３歳以上準ＯＰ･ＯＰ特別(３５.４-２３.７-３４.３=１.３３.４)､３歳以上重賞(３４.２-２３.４-３４.９=１.３２.５)",
"CS","2","20120228","05","1600","23","20030426","東京ダート１６００ｍは､東京芝２０００ｍと同様に癖があるコース設定｡Ｇ１･フェブラリーＳが行われるコースでありながら芝スタートであり､なおかつ内と外では芝を走る距離が異なる｡スタート地点は２コーナーの奥｡内枠発走でも約１５０ｍ芝を走ることになり､外はそれよりも約３０ｍ芝部分が長い｡よって､一般的には外枠の方が有利と言われる｡しかし､芝部分のダッシュそのものが苦手な馬にとってはどの枠でも厳しい｡３コーナーまでの距離は約６４０ｍ｡３～４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡最初の３コーナーまでかなり距離はあるが､スローペースになることは少ない｡平均ペースで進むか､序盤から飛ばす流れ｡前半３ハロンの水準時計はクラスを問わず３５秒０前後になっている｡よって､クラスの差が分かれるポイントは中･終盤の厳しさだ｡コーナーが２回である点と､砂が軽い影響で全体的にスピードが要求される｡フェブラリーＳでは芝並みの時計が出ることもある｡他場のダートコースとは異質の能力が試され､適性の有無が出やすい｡ダート戦なので基本的には逃げ～先行が有利だが､１３００ｍや１４００ｍに比べてガクンと成績は下がる｡中団以降からの差しも十分決まる｡種牡馬成績はクロフネ､ブライアンズタイム､フジキセキ､シンボリクリスエス､フレンチデピュティ､アグネスタキオン､マンハッタンカフェが上位｡芝のＧ１馬を輩出できるスピードと瞬発力を兼ね備えた血統が強い｡ただし､ミスタープロスペクター系は取捨が難しい｡トワイニング､プリサイスエンド､エルコンドルパサーは比較的狙い目｡キングカメハメハ､エンドスウィープ､ティンバーカントリーなどはひと息｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.２-２５.１-３７.９=１.３８.２)､３歳以上１０００万(３５.４-２４.６-３７.５=１.３７.５)､３歳以上準ＯＰ･ＯＰ特別(３４.９-２４.７-３６.９=１.３６.５)､３歳以上重賞(３５.０-２４.４-３６.４=１.３５.８)",
"CS","2","20120228","05","1800","11","20030426","スタート地点は１～２コーナーの間にあるポケット｡正面から見ると斜めに横切り､向正面の直線に合流するという特殊なコースとなっている｡スタートから向正面の合流地点までの距離は約１５０ｍ｡３コーナー手前にさしかかるところで緩い上り坂｡３～４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１～２月に使用され､芝内側部分を保護している｡前半と中盤のペースが遅く､後半の３ハロンが速いという典型的な上がり勝負｡重賞クラスのメンバーでも超スローの上がり勝負になることはめずらしくない｡脚質的には仮柵の位置を問わず逃げ､先行馬の好走が多い｡ただし､速い上がりが要求されるため､小回りのローカルを得意としているような馬は逆に苦しい｡枠順はあまり気にする必要はないが､逃げ･先行馬は真ん中から内枠を引いた方が､すんなりインコースに潜り込みやすい｡種牡馬成績はシンボリクリスエス､マンハッタンカフェ､アグネスタキオン､キングカメハメハ､フジキセキらが上位で拮抗している｡全体的にはヘイロー系とロベルト系が強い｡ただし､スペシャルウィークは勝ち切れていない｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.８-３７.４-３４.７=１.４７.９)､３歳以上５００万(３６.１-３６.９-３４.９=１.４７.９)､３歳以上１０００万(３６.２-３６.５-３４.７=１.４７.４)､３歳以上準ＯＰ･ＯＰ特別(３５.４-３６.５-３５.０=１.４６.９)､３歳以上重賞(３５.１-３６.２-３４.６=１.４５.９)",
"CS","2","20120228","05","2000","11","20030426","スタート地点は１コーナー奥のポケット｡スタート後､約１００ｍ進んだところに左へ曲がる大きなカーブがある｡向正面の長い直線を走り､３コーナー手前にさしかかるところで緩い上り坂｡３～４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１～２月に使用され､芝内側部分を保護している｡２コーナーのカーブが大きな鬼門となるコース｡スタート直後は馬群がかたまり気味になってしまうので､多頭数の大外枠は距離ロスを強いられることになり､非常に厳しい｡向正面の直線に入ってもペースがあまり上がらないため､基本的にはスローの展開が多くなり､最後は決め手が問われる｡ただ､前後半３ハロンの時計はクラスによる差はあまりない｡中盤の厳しさがクラスの差につながる｡天皇賞(秋)では１分５８秒を切る速い時計が求められる｡馬場が良好なときは逃げ･先行馬が非常に有利｡馬場が少し痛むＣコース､Ｄコースの時期になると逃げ馬が苦しくなり､差し馬の好走が増えてくる｡追い込み馬は常に不利｡直線距離が長くても､前の馬はそう簡単に止まらない｡種牡馬成績はダンスインザダーク､シンボリクリスエス､アグネスタキオン､ゼンノロブロイ､キングカメハメハらが上位｡ヘイロー･ロベルト系が全般的に優勢だが､マンハッタンカフェ､アドマイヤベガ､ネオユニヴァースは不振｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.６-５０.０-３４.６=２.０１.２)､３歳以上１０００万(３６.７-４９.３-３４.７=２.００.７)､３歳以上準ＯＰ･ＯＰ特別(３６.６-４９.２-３４.４=２.００.２)､３歳以上重賞(３６.０-４８.５-３４.８=１.５９.３)",
"CS","2","20120228","05","2100","23","20030426","スタート地点は正面スタンド前中央付近｡最初の１コーナーまでの距離は約２４０ｍ｡１～２コーナーは平坦｡向正面に入ると緩い上り坂｡３～４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡基本的にダート戦は序盤から速いペースになるが､２１００ｍともなると展開はさまざま｡スローペースになることもある｡平均ペースが最も多いものの､逃げ馬を中心としたメンバー構成に左右されやすい｡３歳以上重賞の水準ラップと勝ち時計は､以前に同コースで行われていたＪＣダートを参考にしている｡そのため､勝ち時計が非常に速い｡通常は古馬のオープンクラスでも２分１０秒台を切るようならば､好時計と言える｡脚質は逃げ馬と先行馬が優勢で､複勝率はそれそれ３５％前後でほぼ互角｡中でもスローペースにおける逃げ馬の単勝が妙味｡ペースが速くなれば差し馬の出番｡枠順の有利･不利はあまりないが､中枠より内を引くことに損はない｡種牡馬成績はゴールドアリュール､マンハッタンカフェ､シンボリクリスエスが３強｡近年の連対率は４０％近くある｡勝ち鞍だけならばティンバーカントリー､ブライアンズタイム､アグネスタキオンも上位｡フジキセキ､フレンチデピュティは不振なので注意｡基本的にはスタミナ血統が上位だ｡　●クラス別水準ラップ(２.５Ｆ-５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３１.２-６５.０-３７.５=２.１３.７)､３歳以上１０００万(３０.９-６３.７-３７.２=２.１１.８)､３歳以上準ＯＰ･ＯＰ特別(３０.７-６３.５-３６.８=２.１１.０)､３歳以上重賞(２９.７-６１.３-３７.０=２.０８.０)",
